cyclone_id,season,name,subbasin,timestamp,lat,lon,sst,pressure_msl,wind_u,wind_v,wind_speed,pressure,category,pre_genesis_favorable
2023292N11063,2023,TEJ,AS,2023-10-22 21:00:00,14.1,53.5,28.7,998.4,8.83258056640625,11.2615966796875,175.9,966.0,Extremely Severe Cyclonic Storm,False
2023292N11063,2023,TEJ,AS,2023-10-23 00:00:00,14.3,53.4,28.05,1001.0,2.0123748779296875,16.433151245117188,166.7,968.0,Extremely Severe Cyclonic Storm,False
2023292N11063,2023,TEJ,AS,2023-10-23 03:00:00,14.6,53.1,27.97,1000.0,12.216796875,8.852386474609375,157.4,972.0,Very Severe Cyclonic Storm,False
2023292N11063,2023,TEJ,AS,2023-10-23 06:00:00,14.9,52.9,28.42,1003.0,0.836151123046875,15.276962280273438,148.2,976.0,Very Severe Cyclonic Storm,False
2023292N11063,2023,TEJ,AS,2023-10-23 09:00:00,15.1,52.7,28.49,1001.6,9.741912841796877,14.819534301757812,148.2,978.0,Very Severe Cyclonic Storm,False
2023292N11063,2023,TEJ,AS,2023-10-23 12:00:00,15.4,52.7,28.89,999.9,-4.334274291992188,13.791351318359377,138.9,981.0,Very Severe Cyclonic Storm,False
2023292N11063,2023,TEJ,AS,2023-10-23 15:00:00,15.6,52.5,28.77,1000.5,0.7362060546875,18.008285522460938,129.6,984.0,Very Severe Cyclonic Storm,False
2023292N11063,2023,TEJ,AS,2023-10-23 18:00:00,15.8,52.3,28.52,1003.8,-10.7359619140625,11.613906860351562,129.6,986.0,Very Severe Cyclonic Storm,False
2023292N11063,2023,TEJ,AS,2023-10-23 21:00:00,15.8,52.3,28.52,1005.8,-10.893875122070312,9.857513427734377,120.4,988.0,Very Severe Cyclonic Storm,False
2023292N11063,2023,TEJ,AS,2023-10-24 00:00:00,15.9,52.3,28.39,1007.9,-14.842437744140623,5.619186401367188,111.1,990.0,Severe Cyclonic Storm,False
2023292N11063,2023,TEJ,AS,2023-10-24 03:00:00,15.8,51.9,,1010.3,-5.507843017578125,6.9007720947265625,92.6,996.0,Severe Cyclonic Storm,False
2023292N11063,2023,TEJ,AS,2023-10-24 06:00:00,15.9,51.6,,1012.7,-5.788360595703125,4.563690185546875,74.1,1000.0,Cyclonic Storm,False
2023292N11063,2023,TEJ,AS,2023-10-24 09:00:00,16.1,51.4,,1011.6,-4.96875,2.9796142578125,55.6,1002.0,Deep Depression,False
2023292N11063,2023,TEJ,AS,2023-10-24 12:00:00,16.4,51.3,,1011.0,-7.296295166015625,-0.473602294921875,46.3,1004.0,Depression,False
2023334N08088,2023,MICHAUNG,BB,2023-12-01 00:00:00,8.8,85.8,29.34,1007.1,2.128662109375,-0.524169921875,37.0,1002.0,Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-01 03:00:00,9.0,85.6,29.21,1009.1,-1.373382568359375,0.295867919921875,37.0,1002.0,Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-01 06:00:00,9.2,85.4,29.13,1007.5,-0.5793609619140625,2.268280029296875,46.3,1002.0,Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-01 09:00:00,9.5,85.3,28.92,1004.9,-0.6322784423828125,1.770904541015625,46.3,1002.0,Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-01 12:00:00,9.7,85.1,28.9,1005.9,-0.9419708251953124,2.42486572265625,46.3,1001.0,Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-01 15:00:00,9.8,85.0,28.9,1007.2,-2.415191650390625,1.7863311767578125,46.3,1001.0,Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-01 18:00:00,9.9,84.8,28.9,1006.2,-3.4121551513671875,1.430145263671875,46.3,1000.0,Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-01 21:00:00,9.9,84.5,28.86,1004.2,-3.239013671875,-1.898345947265625,51.9,999.0,Deep Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-02 00:00:00,10.1,84.1,28.74,1004.5,-0.4452362060546875,0.48431396484375,55.6,998.0,Deep Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-02 03:00:00,10.2,83.8,28.69,1006.2,-1.2723388671875,1.4296112060546875,55.6,997.0,Deep Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-02 06:00:00,10.3,83.6,28.62,1004.7,-0.744842529296875,3.64483642578125,55.6,997.0,Deep Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-02 09:00:00,10.4,83.5,28.73,1001.9,-1.2788543701171875,3.578094482421875,55.6,997.0,Deep Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-02 12:00:00,10.5,83.5,28.73,1002.8,-0.4208831787109375,1.29974365234375,55.6,997.0,Deep Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-02 15:00:00,10.7,83.3,28.74,1004.2,0.06732177734375,0.982177734375,55.6,997.0,Deep Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-02 18:00:00,10.8,83.1,28.68,1003.8,1.5727996826171875,0.2154998779296875,55.6,996.0,Deep Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-02 21:00:00,11.0,83.0,28.7,1001.6,2.532196044921875,2.604476928710937,61.1,996.0,Deep Depression,True
2023334N08088,2023,MICHAUNG,BB,2023-12-03 00:00:00,11.3,82.9,28.59,1001.3,2.7557373046875,0.951446533203125,64.8,995.0,Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-03 03:00:00,11.5,82.7,28.58,1003.5,-1.3659210205078125,-1.2364654541015625,64.8,995.0,Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-03 06:00:00,11.9,82.5,28.44,1002.4,-3.8382568359375,0.5630645751953125,64.8,995.0,Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-03 09:00:00,12.1,82.4,28.44,999.6,2.355087280273437,1.7280120849609375,64.8,995.0,Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-03 12:00:00,12.3,82.3,28.49,998.2,5.1226959228515625,-1.6953887939453125,64.8,995.0,Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-03 15:00:00,12.5,82.1,28.49,998.4,3.943405151367188,2.087646484375,74.1,994.0,Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-03 18:00:00,12.8,81.8,28.63,995.9,-2.577789306640625,3.81866455078125,83.3,992.0,Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-03 21:00:00,12.9,81.6,28.8,993.5,-7.744461059570312,0.3385772705078125,83.3,992.0,Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-04 00:00:00,13.1,81.4,28.6,992.0,-1.7408294677734375,5.6625823974609375,83.3,992.0,Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-04 03:00:00,13.3,81.1,28.61,994.4,-6.087448120117188,-2.418060302734375,92.6,988.0,Severe Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-04 06:00:00,13.5,80.9,28.63,995.0,-9.981796264648438,-0.9885101318359376,92.6,988.0,Severe Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-04 09:00:00,13.7,80.7,28.35,992.7,-8.11444091796875,-5.425994873046875,92.6,988.0,Severe Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-04 12:00:00,14.0,80.6,27.98,993.3,-6.5396881103515625,-7.39898681640625,101.9,986.0,Severe Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-04 15:00:00,14.2,80.4,27.96,994.6,-3.8329010009765625,-1.6111297607421875,101.9,986.0,Severe Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-04 18:00:00,14.4,80.3,,994.1,-1.540802001953125,1.4171600341796875,101.9,986.0,Severe Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-04 21:00:00,14.6,80.2,,994.4,4.559585571289063,6.3372344970703125,101.9,986.0,Severe Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-05 00:00:00,14.9,80.1,27.46,995.4,-3.572372436523437,-1.269439697265625,92.6,988.0,Severe Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-05 03:00:00,15.2,80.1,,998.3,-1.4362335205078125,-0.5340118408203125,92.6,988.0,Severe Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-05 06:00:00,15.6,80.2,,999.3,-4.184906005859375,6.268325805664063,92.6,988.0,Severe Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-05 09:00:00,15.8,80.2,,997.7,-1.6496429443359375,1.2740325927734375,92.6,990.0,Severe Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-05 12:00:00,16.0,80.2,,1000.1,0.247711181640625,-1.705169677734375,74.1,996.0,Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-05 15:00:00,16.4,80.3,,1003.1,-0.8475341796875,-3.427719116210937,64.8,998.0,Cyclonic Storm,False
2023334N08088,2023,MICHAUNG,BB,2023-12-05 18:00:00,16.9,80.4,,1004.2,-4.095962524414063,0.66552734375,55.6,1000.0,Deep Depression,False
2023334N08088,2023,MICHAUNG,BB,2023-12-05 21:00:00,17.1,80.5,,1003.6,-1.128387451171875,2.8989715576171875,46.3,1002.0,Depression,False
2023334N08088,2023,MICHAUNG,BB,2023-12-06 00:00:00,17.3,80.6,,1004.9,0.716644287109375,3.2413482666015625,37.0,1004.0,Depression,False
2024201N19086,2024,UNNAMED,BB,2024-07-19 03:00:00,19.1,86.2,30.22,993.3,-2.0460205078125,1.3809661865234375,46.3,992.0,Depression,True
2024201N19086,2024,UNNAMED,BB,2024-07-19 06:00:00,19.2,86.0,30.27,992.1,-5.8638458251953125,0.36846923828125,46.3,992.0,Depression,True
2024201N19086,2024,UNNAMED,BB,2024-07-19 09:00:00,19.3,85.8,30.24,990.3,-5.8047943115234375,-2.666000366210937,46.3,991.0,Depression,True
2024201N19086,2024,UNNAMED,BB,2024-07-19 12:00:00,19.4,85.7,30.41,990.4,-6.77606201171875,-3.6973724365234375,46.3,990.0,Depression,True
2024201N19086,2024,UNNAMED,BB,2024-07-19 15:00:00,19.5,85.6,30.44,992.6,-4.608184814453125,-6.617156982421875,46.3,990.0,Depression,True
2024201N19086,2024,UNNAMED,BB,2024-07-19 18:00:00,19.5,85.6,30.44,993.0,-2.0877838134765625,-8.058273315429688,46.3,990.0,Depression,True
2024201N19086,2024,UNNAMED,BB,2024-07-19 21:00:00,19.6,85.5,30.44,992.0,0.2564544677734375,-8.117843627929688,46.3,991.0,Depression,True
2024201N19086,2024,UNNAMED,BB,2024-07-20 00:00:00,19.6,85.5,30.25,991.9,1.03680419921875,-7.931716918945312,46.3,991.0,Depression,True
2024201N19086,2024,UNNAMED,BB,2024-07-20 03:00:00,19.6,85.5,30.25,993.4,0.6025238037109375,-5.784439086914063,46.3,992.0,Depression,True
2024201N19086,2024,UNNAMED,BB,2024-07-20 06:00:00,19.7,85.4,30.46,993.2,1.756591796875,-1.0214691162109375,46.3,992.0,Depression,True
2024216N24085,2024,UNNAMED,BB,2024-08-02 12:00:00,24.2,85.2,,993.0,1.2275238037109375,3.5107574462890625,37.0,992.0,Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-02 15:00:00,24.2,85.0,,994.5,1.6604461669921875,2.8942108154296875,37.0,992.0,Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-02 18:00:00,24.2,84.9,,994.8,2.605316162109375,3.30810546875,37.0,992.0,Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-02 21:00:00,24.2,84.8,,993.7,2.841033935546875,1.754486083984375,42.6,992.0,Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-03 00:00:00,24.3,84.6,,992.5,0.74322509765625,4.9669036865234375,46.3,991.0,Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-03 03:00:00,24.4,84.4,,993.9,-3.834259033203125,5.069595336914063,55.6,990.0,Deep Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-03 06:00:00,24.5,84.2,,995.2,-1.6590728759765625,5.430572509765625,55.6,988.0,Deep Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-03 09:00:00,24.7,83.7,,994.2,-1.633697509765625,3.9241943359375,55.6,988.0,Deep Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-03 12:00:00,24.8,83.0,,993.7,0.60540771484375,3.852935791015625,55.6,988.0,Deep Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-03 15:00:00,24.8,82.2,,995.3,-1.1888885498046875,1.1669464111328125,55.6,989.0,Deep Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-03 18:00:00,24.8,81.5,,996.1,-0.2695465087890625,-2.7998046875,55.6,990.0,Deep Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-03 21:00:00,24.8,81.2,,994.0,-0.0807952880859375,-1.6170501708984375,55.6,990.0,Deep Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-04 00:00:00,24.9,81.0,,993.6,-2.8401031494140625,2.1720428466796875,55.6,990.0,Deep Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-04 03:00:00,25.0,80.7,,995.3,-2.105316162109375,3.433197021484375,55.6,991.0,Deep Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-04 06:00:00,25.3,79.6,,995.9,-1.1660614013671875,-2.6128082275390625,55.6,992.0,Deep Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-04 09:00:00,25.6,78.9,,994.7,-1.7818756103515625,-1.368011474609375,55.6,992.0,Deep Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-04 12:00:00,25.8,78.4,,992.9,-1.261383056640625,-1.47265625,55.6,992.0,Deep Depression,False
2024216N24085,2024,UNNAMED,BB,2024-08-04 15:00:00,25.9,78.0,,995.5,-3.85003662109375,-0.981719970703125,55.6,993.0,Deep Depression,False
2024216N24085,2024,UNNAMED,AS,2024-08-04 18:00:00,26.0,77.6,,996.3,-3.87896728515625,-1.5260467529296875,55.6,993.0,Deep Depression,False
2024216N24085,2024,UNNAMED,AS,2024-08-04 21:00:00,26.1,76.9,,994.7,-1.50238037109375,-3.043853759765625,51.9,993.0,Deep Depression,False
2024216N24085,2024,UNNAMED,AS,2024-08-05 00:00:00,26.3,76.2,,995.9,-2.52734375,-2.937728881835937,46.3,993.0,Depression,False
2024216N24085,2024,UNNAMED,AS,2024-08-05 03:00:00,26.5,75.6,,997.4,-3.7612152099609375,-3.4774322509765625,46.3,993.0,Depression,False
2024216N24085,2024,UNNAMED,AS,2024-08-05 06:00:00,26.8,75.2,,998.4,-3.6897125244140634,-2.8489227294921875,46.3,994.0,Depression,False
2024216N24085,2024,UNNAMED,AS,2024-08-05 09:00:00,27.2,74.4,,997.7,-2.9193267822265625,-3.3302459716796875,42.6,994.0,Depression,False
2024216N24085,2024,UNNAMED,AS,2024-08-05 12:00:00,27.6,73.5,,996.6,-0.209197998046875,-4.3209228515625,37.0,994.0,Depression,False
2024216N24085,2024,UNNAMED,AS,2024-08-05 15:00:00,28.2,72.7,,997.9,0.2528533935546875,-0.538421630859375,37.0,995.0,Depression,False
2024216N24085,2024,UNNAMED,AS,2024-08-05 18:00:00,28.8,72.0,,998.8,4.1558380126953125,1.230438232421875,37.0,996.0,Depression,False
2024238N25077,2024,ASNA,AS,2024-08-25 00:00:00,24.5,77.3,,997.1,1.64202880859375,-3.7917327880859375,37.0,997.0,Depression,False
2024238N25077,2024,ASNA,AS,2024-08-25 03:00:00,24.6,76.9,,997.6,-3.1187286376953125,-0.8481292724609375,37.0,997.0,Depression,False
2024238N25077,2024,ASNA,AS,2024-08-25 06:00:00,24.6,76.5,,996.7,-2.3967742919921875,-0.492034912109375,37.0,996.0,Depression,False
2024238N25077,2024,ASNA,AS,2024-08-25 09:00:00,24.5,76.1,,995.2,-1.0052490234375,-3.6790924072265625,42.6,996.0,Depression,False
2024238N25077,2024,ASNA,AS,2024-08-25 12:00:00,24.4,75.6,,995.4,-1.0284271240234375,-4.6861419677734375,46.3,996.0,Depression,False
2024238N25077,2024,ASNA,AS,2024-08-25 15:00:00,24.3,75.1,,996.9,0.67376708984375,-4.1788482666015625,51.9,996.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-25 18:00:00,24.3,74.7,,996.8,-0.700836181640625,-3.53228759765625,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-25 21:00:00,24.3,74.4,,995.0,-2.189910888671875,-3.7935638427734375,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-26 00:00:00,24.2,74.2,,995.4,-2.433441162109375,-2.9073028564453125,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-26 03:00:00,24.1,74.0,,995.8,-2.491973876953125,-2.402130126953125,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-26 06:00:00,23.8,73.6,,995.4,-1.9183197021484373,-3.3392486572265625,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-26 09:00:00,23.7,73.3,,993.4,0.930145263671875,-1.8637237548828125,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-26 12:00:00,23.8,73.0,,993.1,3.470703125,-0.42706298828125,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-26 15:00:00,23.8,72.7,,995.2,2.850860595703125,2.100677490234375,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-26 18:00:00,23.8,72.4,,995.6,2.253936767578125,1.909393310546875,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-26 21:00:00,23.8,72.3,,993.2,-0.8921661376953125,1.7549896240234375,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-27 00:00:00,23.8,72.2,,992.9,-1.1209869384765625,4.040802001953125,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-27 03:00:00,23.8,72.0,,994.6,1.13385009765625,2.3210906982421875,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-27 06:00:00,23.7,71.7,,995.2,-0.987030029296875,3.152984619140625,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-27 09:00:00,23.7,71.3,,993.9,0.087677001953125,5.24090576171875,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-27 12:00:00,23.8,70.9,,993.2,-1.654541015625,6.267745971679688,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-27 15:00:00,23.9,70.6,,994.4,0.824371337890625,1.096282958984375,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-27 18:00:00,24.0,70.4,,995.6,-1.45513916015625,2.0539093017578125,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-27 21:00:00,24.0,70.1,,993.8,-0.5783538818359375,-0.6008453369140625,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-28 00:00:00,24.0,70.0,,992.6,0.339202880859375,-3.095489501953125,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-28 03:00:00,24.0,69.8,,993.7,2.153717041015625,-2.95928955078125,55.6,995.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-28 06:00:00,23.9,69.8,,994.4,1.142242431640625,-2.919586181640625,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-28 09:00:00,23.8,69.8,,993.1,3.365951538085937,-0.9278106689453124,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-28 12:00:00,23.8,69.8,,992.9,5.5501556396484375,-2.467315673828125,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-28 15:00:00,23.8,69.8,,993.5,8.311752319335938,-0.966888427734375,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-28 18:00:00,23.8,69.7,,993.4,7.319931030273437,0.19384765625,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-28 21:00:00,23.8,69.6,,992.3,4.043365478515625,-2.491119384765625,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-29 00:00:00,23.8,69.5,,992.0,4.3193206787109375,-6.060455322265625,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-29 03:00:00,23.7,69.4,,993.0,5.435089111328125,-7.21185302734375,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-29 06:00:00,23.7,69.5,,993.3,2.8860321044921875,-5.779800415039063,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-29 09:00:00,23.6,69.4,,992.4,7.240997314453125,-2.5166778564453125,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-29 12:00:00,23.6,69.3,,992.1,9.930526733398438,-3.31103515625,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-29 15:00:00,23.5,69.2,,993.5,8.910400390625,0.986297607421875,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-29 18:00:00,23.5,69.0,,994.1,4.49591064453125,2.809844970703125,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-29 21:00:00,23.4,68.7,,991.3,0.00634765625,-1.2526397705078125,55.6,994.0,Deep Depression,False
2024238N25077,2024,ASNA,AS,2024-08-30 00:00:00,23.3,68.5,28.67,992.4,8.509506225585938,1.274871826171875,55.6,994.0,Deep Depression,True
2024238N25077,2024,ASNA,AS,2024-08-30 03:00:00,23.3,68.2,28.52,993.6,12.02130126953125,7.6938323974609375,55.6,994.0,Deep Depression,True
2024238N25077,2024,ASNA,AS,2024-08-30 06:00:00,23.4,68.0,28.26,992.7,4.445602416992188,7.086395263671875,64.8,993.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-30 09:00:00,23.4,67.5,28.2,990.4,4.197311401367188,-2.0693817138671875,64.8,993.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-30 12:00:00,23.4,67.1,28.43,992.1,7.9810028076171875,-3.39959716796875,64.8,993.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-30 15:00:00,23.5,66.9,28.43,993.0,3.8826904296875,3.050994873046875,64.8,992.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-30 18:00:00,23.6,66.4,28.69,994.5,2.098739624023437,-4.129425048828125,64.8,992.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-30 21:00:00,23.5,66.1,29.0,993.1,-1.8297882080078125,-6.2245635986328125,64.8,992.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-31 00:00:00,23.5,65.7,28.85,992.0,2.455062866210937,4.358154296875,74.1,991.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-31 03:00:00,23.5,65.2,29.06,993.6,2.566680908203125,1.8983154296875,74.1,991.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-31 06:00:00,23.5,64.9,29.13,994.6,-1.5546875,6.8645782470703125,74.1,991.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-31 09:00:00,23.4,64.4,29.1,993.6,0.4110565185546875,2.796630859375,74.1,991.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-31 12:00:00,23.5,64.2,29.07,993.9,-2.3028106689453125,6.648284912109375,74.1,990.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-31 15:00:00,23.4,63.7,29.09,995.3,-4.0336456298828125,6.33929443359375,74.1,990.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-31 18:00:00,23.4,63.5,29.16,997.3,-7.9291534423828125,7.034912109375,74.1,990.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-08-31 21:00:00,23.3,63.0,29.26,994.6,-4.0013275146484375,2.6974029541015625,74.1,990.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-09-01 00:00:00,23.1,62.6,28.66,994.3,-2.007476806640625,-0.5361480712890625,74.1,990.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-09-01 03:00:00,22.9,62.3,28.6,995.2,-6.1219329833984375,1.0116729736328125,64.8,992.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-09-01 06:00:00,22.7,62.1,28.6,996.0,-6.5548858642578125,-2.0684356689453125,64.8,993.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-09-01 09:00:00,22.5,61.9,28.32,995.1,-4.1987152099609375,-0.9979095458984376,64.8,993.0,Cyclonic Storm,False
2024238N25077,2024,ASNA,AS,2024-09-01 12:00:00,22.2,61.8,27.9,995.0,-3.965866088867188,-6.5704193115234375,55.6,996.0,Deep Depression,True
2024238N25077,2024,ASNA,AS,2024-09-01 15:00:00,21.9,61.7,27.58,996.8,-4.346923828125,-3.5846405029296875,55.6,997.0,Deep Depression,True
2024238N25077,2024,ASNA,AS,2024-09-01 18:00:00,21.7,61.6,26.98,999.2,-2.7138824462890625,-6.452728271484375,55.6,998.0,Deep Depression,True
2024238N25077,2024,ASNA,AS,2024-09-01 21:00:00,21.4,61.5,26.5,998.6,-0.9686279296875,-4.6024932861328125,46.3,999.0,Depression,True
2024238N25077,2024,ASNA,AS,2024-09-02 00:00:00,21.2,61.4,26.45,997.9,-2.552459716796875,-0.3355560302734375,37.0,999.0,Depression,False
2024238N25077,2024,ASNA,AS,2024-09-02 03:00:00,20.9,61.2,26.22,999.8,-2.1493072509765625,-2.296844482421875,37.0,1000.0,Depression,False
2024244N18085,2024,UNNAMED,BB,2024-08-31 00:00:00,17.5,84.6,29.55,997.0,-3.4375152587890625,-6.630126953125,46.3,998.0,Depression,True
2024244N18085,2024,UNNAMED,BB,2024-08-31 03:00:00,17.7,84.5,29.59,999.2,-7.811248779296875,-1.3497314453125,46.3,997.0,Depression,True
2024244N18085,2024,UNNAMED,BB,2024-08-31 06:00:00,17.9,84.3,29.33,999.1,-7.5263671875,-0.4196014404296875,46.3,996.0,Depression,True
2024244N18085,2024,UNNAMED,BB,2024-08-31 09:00:00,18.0,84.1,29.23,997.4,-4.7920684814453125,6.466552734375,46.3,997.0,Depression,True
2024244N18085,2024,UNNAMED,BB,2024-08-31 12:00:00,18.1,84.0,29.23,997.8,-4.0352325439453125,1.727386474609375,46.3,997.0,Depression,True
2024244N18085,2024,UNNAMED,BB,2024-08-31 15:00:00,18.1,83.9,29.23,999.4,-4.4018096923828125,7.07952880859375,46.3,997.0,Depression,True
2024244N18085,2024,UNNAMED,BB,2024-08-31 18:00:00,18.2,83.8,29.08,999.9,-3.735794067382813,4.610107421875,46.3,997.0,Depression,True
2024244N18085,2024,UNNAMED,BB,2024-08-31 21:00:00,18.3,83.5,,998.4,-3.308944702148437,-0.6102142333984375,46.3,997.0,Depression,False
2024244N18085,2024,UNNAMED,BB,2024-09-01 00:00:00,18.5,83.0,,1001.3,-3.402984619140625,-0.9277496337890624,46.3,997.0,Depression,False
2024244N18085,2024,UNNAMED,BB,2024-09-01 03:00:00,18.7,82.4,,1001.4,-5.1922454833984375,-0.6006317138671875,46.3,998.0,Depression,False
2024244N18085,2024,UNNAMED,BB,2024-09-01 06:00:00,18.7,82.1,,999.8,-3.3263702392578125,-0.1914825439453125,37.0,999.0,Depression,False
