cyclone_id,season,name,subbasin,timestamp,latitude,longitude,wind_speed_kmh,pressure_hpa,category,u_wind,v_wind,sst_celsius,pressure_msl_hpa
2025198N25082,2025,UNNAMED,BB,2025-07-17 21:00:00,26.1,79.4,46.3,993.0,Depression,-1.023834228515625,-0.0577392578125,,997.0
2025198N25082,2025,UNNAMED,BB,2025-07-18 00:00:00,26.3,79.0,46.3,993.0,Depression,-2.754302978515625,0.3073883056640625,,995.7
2025198N25082,2025,UNNAMED,BB,2025-07-18 03:00:00,26.4,78.5,46.3,993.0,Depression,-3.6527252197265625,-1.937896728515625,,996.9
2025198N25082,2025,UNNAMED,AS,2025-07-18 06:00:00,26.4,78.0,46.3,993.0,Depression,-2.358154296875,-1.5519561767578125,,997.3
2025198N25082,2025,UNNAMED,AS,2025-07-18 09:00:00,26.7,77.6,46.3,993.0,Depression,-2.132232666015625,-1.7677001953125,,996.7
2025198N25082,2025,UNNAMED,AS,2025-07-18 12:00:00,27.0,77.2,46.3,993.0,Depression,-0.0702667236328125,0.4696502685546875,,995.4
2025198N25082,2025,UNNAMED,AS,2025-07-18 15:00:00,27.1,76.9,46.3,993.0,Depression,-1.9738616943359375,0.2458648681640625,,996.5
2025198N25082,2025,UNNAMED,AS,2025-07-18 18:00:00,27.2,76.5,46.3,993.0,Depression,-4.757476806640625,-0.7834625244140625,,997.2
2025198N25082,2025,UNNAMED,AS,2025-07-18 21:00:00,27.3,75.8,46.3,993.0,Depression,-4.6658172607421875,-2.014190673828125,,995.9
2025198N25082,2025,UNNAMED,AS,2025-07-19 00:00:00,27.4,75.1,46.3,993.0,Depression,-3.847991943359375,-0.659576416015625,,994.9
2025198N25082,2025,UNNAMED,AS,2025-07-19 03:00:00,27.5,74.6,37.0,993.0,Depression,-3.3756866455078125,-0.9001617431640625,,995.9
2025198N25082,2025,UNNAMED,AS,2025-07-19 06:00:00,27.5,74.2,37.0,993.0,Depression,-2.4677581787109375,0.8459930419921875,,995.9
2025198N25082,2025,UNNAMED,AS,2025-07-19 09:00:00,27.5,73.9,37.0,993.0,Depression,0.4222412109375,1.9486541748046875,,994.7
2025198N25082,2025,UNNAMED,AS,2025-07-19 12:00:00,27.5,73.7,37.0,993.0,Depression,-0.713134765625,2.658599853515625,,993.6
2025198N25082,2025,UNNAMED,AS,2025-07-19 15:00:00,27.5,73.4,37.0,993.0,Depression,-0.962982177734375,3.2613067626953125,,994.5
2025198N25082,2025,UNNAMED,AS,2025-07-19 18:00:00,27.5,73.0,37.0,993.0,Depression,-0.48297119140625,3.9904632568359375,,995.9
2025206N21090,2025,UNNAMED,BB,2025-07-25 00:00:00,21.4,89.5,46.3,988.0,Depression,-1.0909423828125,5.5594482421875,29.95,989.8
2025206N21090,2025,UNNAMED,BB,2025-07-25 03:00:00,21.7,88.8,46.3,988.0,Depression,0.093780517578125,-3.0349273681640625,29.54,991.0
2025206N21090,2025,UNNAMED,BB,2025-07-25 06:00:00,22.0,88.4,46.3,988.0,Depression,-0.830657958984375,-1.365814208984375,,990.7
2025206N21090,2025,UNNAMED,BB,2025-07-25 09:00:00,22.3,87.9,46.3,988.0,Depression,-0.9853057861328125,-1.912689208984375,,989.3
2025206N21090,2025,UNNAMED,BB,2025-07-25 12:00:00,22.6,87.4,46.3,988.0,Depression,0.3709564208984375,0.02154541015625,,988.8
2025206N21090,2025,UNNAMED,BB,2025-07-25 15:00:00,22.8,87.0,46.3,988.0,Depression,1.1905670166015625,-1.460723876953125,,990.4
2025206N21090,2025,UNNAMED,BB,2025-07-25 18:00:00,23.0,86.6,46.3,988.0,Depression,0.4275970458984375,-2.4358062744140625,,991.7
2025206N21090,2025,UNNAMED,BB,2025-07-25 21:00:00,23.2,85.9,46.3,988.0,Depression,-0.5368194580078125,-3.304290771484375,,990.3
2025206N21090,2025,UNNAMED,BB,2025-07-26 00:00:00,23.3,85.0,46.3,988.0,Depression,0.78656005859375,-1.0610809326171875,,992.5
2025206N21090,2025,UNNAMED,BB,2025-07-26 03:00:00,23.3,84.0,37.0,990.0,Depression,-0.2383575439453125,-1.9144744873046875,,995.1
2025206N21090,2025,UNNAMED,BB,2025-07-26 06:00:00,23.3,82.3,37.0,990.0,Depression,-0.2913360595703125,-1.3765869140625,,994.6
2025206N21090,2025,UNNAMED,BB,2025-07-26 09:00:00,23.3,81.7,37.0,990.0,Depression,0.69354248046875,-1.346435546875,,992.9
2025206N21090,2025,UNNAMED,BB,2025-07-26 12:00:00,23.3,81.7,37.0,990.0,Depression,0.5334930419921875,0.9250640869140625,,992.7
2025206N21090,2025,UNNAMED,BB,2025-07-26 15:00:00,23.3,81.5,37.0,991.0,Depression,2.21044921875,1.2522735595703125,,995.2
2025206N21090,2025,UNNAMED,BB,2025-07-26 18:00:00,23.3,81.0,37.0,992.0,Depression,3.31640625,3.4010467529296875,,997.4
2025231N19085,2025,UNNAMED,BB,2025-08-18 12:00:00,18.9,85.0,37.0,996.0,Depression,-3.42950439453125,4.627044677734375,30.16,996.0
2025231N19085,2025,UNNAMED,BB,2025-08-18 15:00:00,19.0,84.9,37.0,996.0,Depression,3.439666748046875,4.55169677734375,30.16,998.2
2025231N19085,2025,UNNAMED,BB,2025-08-18 18:00:00,19.0,84.9,37.0,996.0,Depression,5.5488739013671875,4.024444580078125,30.16,999.0
2025231N19085,2025,UNNAMED,BB,2025-08-18 21:00:00,19.1,85.0,37.0,996.0,Depression,3.9495849609375,3.39569091796875,30.16,997.4
2025231N19085,2025,UNNAMED,BB,2025-08-19 00:00:00,19.3,84.8,37.0,996.0,Depression,1.11083984375,-0.710784912109375,,998.1
2025231N19085,2025,UNNAMED,BB,2025-08-19 03:00:00,19.8,84.0,37.0,996.0,Depression,-0.64178466796875,1.6040496826171875,,1001.6
2025231N19085,2025,UNNAMED,BB,2025-08-19 06:00:00,20.0,83.3,37.0,996.0,Depression,-0.1477813720703125,1.4239044189453125,,1000.0
2025233N15126,2025,KAJIKI,MM,2025-08-21 06:00:00,15.4,126.4,,1006.0,,-0.5623626708984375,2.376007080078125,,1008.9
2025233N15126,2025,KAJIKI,MM,2025-08-21 09:00:00,15.3,125.5,,,,-0.21875,1.83221435546875,,1006.7
2025233N15126,2025,KAJIKI,MM,2025-08-21 12:00:00,15.4,124.6,,1008.0,,-0.76898193359375,2.9727783203125,,1007.3
2025233N15126,2025,KAJIKI,MM,2025-08-21 15:00:00,15.5,123.9,,,,0.215087890625,2.570770263671875,,1010.7
2025233N15126,2025,KAJIKI,MM,2025-08-21 18:00:00,15.7,123.3,,1006.0,,0.112213134765625,1.9079132080078125,,1010.5
2025233N15126,2025,KAJIKI,MM,2025-08-21 21:00:00,15.9,122.9,,,,0.285888671875,1.8346710205078125,,1009.2
2025233N15126,2025,KAJIKI,MM,2025-08-22 00:00:00,16.1,122.5,,1006.0,,-0.2255706787109375,1.39691162109375,,1009.7
2025233N15126,2025,KAJIKI,MM,2025-08-22 03:00:00,16.4,122.2,,,,0.050994873046875,0.439849853515625,,1010.8
2025233N15126,2025,KAJIKI,MM,2025-08-22 06:00:00,16.7,121.7,,1004.0,,-0.6713409423828125,1.0244903564453125,,1008.9
2025233N15126,2025,KAJIKI,MM,2025-08-22 09:00:00,17.0,120.7,,,,0.182037353515625,1.475006103515625,,1006.2
2025233N15126,2025,KAJIKI,MM,2025-08-22 12:00:00,17.2,119.6,,1002.0,,-0.7974395751953125,-0.2259674072265625,,1007.3
2025233N15126,2025,KAJIKI,MM,2025-08-22 15:00:00,17.2,118.8,,,,-0.59478759765625,0.6624755859375,,1009.9
2025233N15126,2025,KAJIKI,MM,2025-08-22 18:00:00,17.2,117.9,64.8,998.0,Cyclonic Storm,-1.5033721923828125,0.4227142333984375,,1009.5
2025233N15126,2025,KAJIKI,MM,2025-08-22 21:00:00,17.3,117.2,,,,-1.1889801025390625,-0.2795257568359375,,1008.3
2025233N15126,2025,KAJIKI,MM,2025-08-23 00:00:00,17.4,116.6,74.1,994.0,Cyclonic Storm,-0.9200439453125,-0.521942138671875,,1009.6
2025233N15126,2025,KAJIKI,MM,2025-08-23 03:00:00,17.5,115.7,,,,-0.4780426025390625,0.518951416015625,,1011.2
2025233N15126,2025,KAJIKI,MM,2025-08-23 06:00:00,17.6,114.9,83.3,990.0,Cyclonic Storm,0.6018524169921875,0.8904266357421875,,1008.5
2025233N15126,2025,KAJIKI,MM,2025-08-23 09:00:00,17.7,114.1,,,,0.734100341796875,-0.222320556640625,,1006.4
2025233N15126,2025,KAJIKI,MM,2025-08-23 12:00:00,17.7,113.5,101.9,980.0,Severe Cyclonic Storm,0.246734619140625,-0.69000244140625,,1007.3
2025233N15126,2025,KAJIKI,MM,2025-08-23 15:00:00,17.5,112.8,,,,0.3645782470703125,-0.587921142578125,,1008.9
2025233N15126,2025,KAJIKI,MM,2025-08-23 18:00:00,17.3,112.2,120.4,970.0,Very Severe Cyclonic Storm,0.6301422119140625,0.377349853515625,,1008.3
2025233N15126,2025,KAJIKI,MM,2025-08-23 21:00:00,17.2,111.7,,,,-0.3666229248046875,-0.181060791015625,,1006.9
2025233N15126,2025,KAJIKI,MM,2025-08-24 00:00:00,17.2,111.2,129.6,965.0,Very Severe Cyclonic Storm,-0.43841552734375,-0.8050079345703125,,1007.3
2025233N15126,2025,KAJIKI,MM,2025-08-24 03:00:00,17.3,110.7,,,,0.858123779296875,0.0097198486328125,,1007.7
2025233N15126,2025,KAJIKI,MM,2025-08-24 06:00:00,17.4,110.3,148.2,950.0,Very Severe Cyclonic Storm,0.8231964111328125,-0.209014892578125,,1005.0
2025233N15126,2025,KAJIKI,MM,2025-08-24 09:00:00,17.7,109.8,,,,0.037567138671875,-0.1768035888671875,,1003.6
2025233N15126,2025,KAJIKI,MM,2025-08-24 12:00:00,17.9,109.3,148.2,950.0,Very Severe Cyclonic Storm,-0.40582275390625,-1.549591064453125,,1006.0
2025233N15126,2025,KAJIKI,MM,2025-08-24 15:00:00,18.0,108.8,,,,0.4922943115234375,-1.619354248046875,,1007.5
2025233N15126,2025,KAJIKI,MM,2025-08-24 18:00:00,18.1,108.3,148.2,950.0,Very Severe Cyclonic Storm,0.895904541015625,-2.0590972900390625,,1005.8
2025233N15126,2025,KAJIKI,MM,2025-08-24 21:00:00,18.2,107.8,,,,0.67816162109375,-2.2628326416015625,,1004.4
2025233N15126,2025,KAJIKI,MM,2025-08-25 00:00:00,18.3,107.2,148.2,950.0,Very Severe Cyclonic Storm,1.9615325927734375,-1.855224609375,,1004.0
2025233N15126,2025,KAJIKI,MM,2025-08-25 03:00:00,18.4,106.7,,,,2.893890380859375,-3.4525299072265625,,1003.9
2025233N15126,2025,KAJIKI,MM,2025-08-25 06:00:00,18.5,106.2,129.6,970.0,Very Severe Cyclonic Storm,3.294158935546875,-2.1171417236328125,,1001.4
2025233N15126,2025,KAJIKI,MM,2025-08-25 09:00:00,18.5,106.0,,,,5.6407470703125,-1.338165283203125,,998.6
2025233N15126,2025,KAJIKI,MM,2025-08-25 12:00:00,18.5,105.7,111.1,980.0,Severe Cyclonic Storm,4.182952880859375,-1.5872039794921875,,997.0
2025233N15126,2025,KAJIKI,MM,2025-08-25 15:00:00,18.6,105.4,,,,3.2049560546875,0.80645751953125,,998.8
2025233N15126,2025,KAJIKI,MM,2025-08-25 18:00:00,18.7,104.9,83.3,992.0,Cyclonic Storm,1.320892333984375,2.0140533447265625,,998.3
2025233N15126,2025,KAJIKI,MM,2025-08-25 21:00:00,18.8,104.1,,,,1.427398681640625,2.8564605712890625,,999.0
2025233N15126,2025,KAJIKI,MM,2025-08-26 00:00:00,18.9,103.3,64.8,998.0,Cyclonic Storm,0.8507080078125,0.814361572265625,,1002.5
2025233N15126,2025,KAJIKI,MM,2025-08-26 03:00:00,18.9,102.7,,,,0.54803466796875,1.8304595947265625,,1005.0
2025233N15126,2025,KAJIKI,MM,2025-08-26 06:00:00,19.1,102.2,,1000.0,,1.1900177001953125,1.1104583740234375,,1004.2
2025233N15126,2025,KAJIKI,MM,2025-08-26 09:00:00,19.4,101.7,,,,0.347320556640625,0.88128662109375,,1002.7
2025233N15126,2025,KAJIKI,MM,2025-08-26 12:00:00,19.6,101.2,,1000.0,,1.3734893798828125,0.297943115234375,,1005.1
2025233N15126,2025,KAJIKI,MM,2025-08-26 15:00:00,19.7,100.6,,,,0.6466827392578125,0.8342132568359375,,1006.1
2025233N15126,2025,KAJIKI,MM,2025-08-26 18:00:00,19.7,100.2,,1004.0,,-0.12725830078125,1.5355987548828125,,1005.9
2025233N15126,2025,KAJIKI,BB,2025-08-26 21:00:00,19.8,99.8,,,,0.7358856201171875,0.739837646484375,,1004.7
2025233N15126,2025,KAJIKI,BB,2025-08-27 00:00:00,20.1,99.6,,,,0.00762939453125,-0.0774383544921875,,1006.8
2025250N25073,2025,UNNAMED,AS,2025-09-06 18:00:00,25.0,72.5,46.3,998.0,Depression,2.945953369140625,2.2630157470703125,,1001.2
2025250N25073,2025,UNNAMED,AS,2025-09-06 21:00:00,24.6,72.4,46.3,998.0,Depression,3.1790313720703125,2.3718719482421875,,1000.2
2025250N25073,2025,UNNAMED,AS,2025-09-07 00:00:00,24.3,72.2,46.3,998.0,Depression,3.3572540283203125,4.268524169921875,,1000.0
2025250N25073,2025,UNNAMED,AS,2025-09-07 03:00:00,24.2,71.8,46.3,998.0,Depression,5.0957489013671875,3.4554443359375,,1000.0
2025250N25073,2025,UNNAMED,AS,2025-09-07 06:00:00,24.3,71.4,55.6,996.0,Deep Depression,6.3857574462890625,3.1271514892578125,,1000.3
2025250N25073,2025,UNNAMED,AS,2025-09-07 09:00:00,24.4,71.2,55.6,996.0,Deep Depression,5.3495635986328125,-2.6650390625,,997.2
2025250N25073,2025,UNNAMED,AS,2025-09-07 12:00:00,24.5,71.2,55.6,995.0,Deep Depression,4.7989349365234375,1.5601043701171875,,997.1
2025250N25073,2025,UNNAMED,AS,2025-09-07 15:00:00,24.5,71.1,55.6,995.0,Deep Depression,4.5219573974609375,2.65234375,,998.6
2025250N25073,2025,UNNAMED,AS,2025-09-07 18:00:00,24.6,71.0,55.6,995.0,Deep Depression,3.3361663818359375,6.69573974609375,,997.6
2025250N25073,2025,UNNAMED,AS,2025-09-07 21:00:00,24.7,70.9,55.6,995.0,Deep Depression,-0.5099639892578125,2.9827880859375,,994.3
2025250N25073,2025,UNNAMED,AS,2025-09-08 00:00:00,24.8,70.7,55.6,995.0,Deep Depression,5.314483642578125,-2.690826416015625,,994.0
2025250N25073,2025,UNNAMED,AS,2025-09-08 03:00:00,25.0,70.5,55.6,995.0,Deep Depression,5.038360595703125,-0.7314605712890625,,995.6
2025250N25073,2025,UNNAMED,AS,2025-09-08 06:00:00,25.3,70.2,55.6,995.0,Deep Depression,4.304229736328125,1.6454315185546875,,997.3
2025250N25073,2025,UNNAMED,AS,2025-09-08 09:00:00,25.6,69.8,55.6,995.0,Deep Depression,4.311004638671875,-1.2311248779296875,,996.3
2025250N25073,2025,UNNAMED,AS,2025-09-08 12:00:00,25.8,69.5,55.6,995.0,Deep Depression,3.034759521484375,0.906158447265625,,996.2
2025250N25073,2025,UNNAMED,AS,2025-09-08 15:00:00,25.9,69.2,51.9,996.0,Deep Depression,0.4390869140625,-4.65087890625,,997.2
2025250N25073,2025,UNNAMED,AS,2025-09-08 18:00:00,25.9,69.0,46.3,997.0,Depression,-0.7369537353515625,-5.259185791015625,,999.5
2025250N25073,2025,UNNAMED,AS,2025-09-08 21:00:00,25.9,68.9,46.3,998.0,Depression,-1.2224578857421875,-3.2892913818359375,,999.1
2025250N25073,2025,UNNAMED,AS,2025-09-09 00:00:00,25.8,68.7,46.3,998.0,Depression,-0.0561370849609375,-2.996063232421875,,999.4
2025250N25073,2025,UNNAMED,AS,2025-09-09 03:00:00,25.4,68.4,46.3,998.0,Depression,-0.8084869384765625,-1.2685394287109375,,1001.4
2025250N25073,2025,UNNAMED,AS,2025-09-09 06:00:00,25.2,68.2,46.3,999.0,Depression,-0.3314056396484375,1.255096435546875,,1003.0
2025250N25073,2025,UNNAMED,AS,2025-09-09 09:00:00,25.1,68.0,46.3,999.0,Depression,1.9139862060546875,1.86456298828125,,1002.3
2025250N25073,2025,UNNAMED,AS,2025-09-09 12:00:00,25.0,67.7,46.3,999.0,Depression,-0.640899658203125,1.1781158447265625,,1002.3
2025250N25073,2025,UNNAMED,AS,2025-09-09 15:00:00,24.9,67.4,46.3,999.0,Depression,-1.774200439453125,2.0672607421875,,1003.9
2025250N25073,2025,UNNAMED,AS,2025-09-09 18:00:00,24.9,67.1,46.3,999.0,Depression,-2.705902099609375,0.0092620849609375,,1004.8
2025250N25073,2025,UNNAMED,AS,2025-09-09 21:00:00,24.8,66.7,46.3,1000.0,Depression,-1.9274139404296875,-0.4821319580078125,27.81,1003.5
2025250N25073,2025,UNNAMED,AS,2025-09-10 00:00:00,24.8,66.3,46.3,1000.0,Depression,2.3350372314453125,-2.241943359375,27.7,1003.9
2025250N25073,2025,UNNAMED,AS,2025-09-10 03:00:00,24.8,65.8,46.3,1000.0,Depression,-3.4302978515625,-2.7097320556640625,27.65,1005.3
2025250N25073,2025,UNNAMED,AS,2025-09-10 06:00:00,24.8,65.3,46.3,1000.0,Depression,-5.967987060546875,-4.9023590087890625,28.05,1006.0
2025250N25073,2025,UNNAMED,AS,2025-09-10 09:00:00,24.8,64.8,46.3,1000.0,Depression,-0.3906097412109375,-6.3727874755859375,28.65,1004.3
2025250N25073,2025,UNNAMED,AS,2025-09-10 12:00:00,24.8,64.4,46.3,1000.0,Depression,5.4000244140625,-3.50567626953125,28.4,1004.0
2025250N25073,2025,UNNAMED,AS,2025-09-10 15:00:00,24.8,64.0,42.6,1001.0,Depression,4.8434600830078125,1.262115478515625,28.31,1004.9
2025250N25073,2025,UNNAMED,AS,2025-09-10 18:00:00,24.8,63.5,37.0,1001.0,Depression,4.0298004150390625,2.2004241943359375,28.55,1005.6
2025266N11137,2025,BUALOI,MM,2025-09-22 18:00:00,11.3,137.3,,1004.0,,1.765472412109375,2.147735595703125,,1010.1
2025266N11137,2025,BUALOI,MM,2025-09-22 21:00:00,11.0,136.8,,,,1.1742706298828125,1.086212158203125,,1008.3
2025266N11137,2025,BUALOI,MM,2025-09-23 00:00:00,10.8,136.3,,1004.0,,2.33197021484375,-0.0388641357421875,,1009.3
2025266N11137,2025,BUALOI,MM,2025-09-23 03:00:00,10.5,135.8,,,,4.5748138427734375,0.8661956787109375,,1010.6
2025266N11137,2025,BUALOI,MM,2025-09-23 06:00:00,10.2,135.4,,1002.0,,4.9354095458984375,0.4081573486328125,,1008.8
2025266N11137,2025,BUALOI,MM,2025-09-23 09:00:00,10.1,135.0,,,,6.93865966796875,0.740020751953125,28.91,1006.6
2025266N11137,2025,BUALOI,MM,2025-09-23 12:00:00,10.0,134.5,64.8,1000.0,Cyclonic Storm,5.3850860595703125,0.6962432861328125,28.91,1007.0
2025266N11137,2025,BUALOI,MM,2025-09-23 15:00:00,9.8,134.1,,,,4.15167236328125,0.4662933349609375,,1009.4
2025266N11137,2025,BUALOI,MM,2025-09-23 18:00:00,9.7,133.6,64.8,1000.0,Cyclonic Storm,4.43280029296875,0.4246673583984375,,1008.2
2025266N11137,2025,BUALOI,MM,2025-09-23 21:00:00,9.6,133.2,,,,4.246734619140625,-0.7405853271484375,,1007.5
2025266N11137,2025,BUALOI,MM,2025-09-24 00:00:00,9.7,132.8,74.1,998.0,Cyclonic Storm,4.3184814453125,-0.0234375,,1007.8
2025266N11137,2025,BUALOI,MM,2025-09-24 03:00:00,9.9,132.4,,,,7.16619873046875,1.0016632080078125,28.9,1008.9
2025266N11137,2025,BUALOI,MM,2025-09-24 06:00:00,10.0,131.9,92.6,992.0,Severe Cyclonic Storm,8.247772216796875,0.6753997802734375,28.9,1007.1
2025266N11137,2025,BUALOI,MM,2025-09-24 09:00:00,10.2,131.5,,,,6.5537872314453125,1.2730560302734375,,1005.2
2025266N11137,2025,BUALOI,MM,2025-09-24 12:00:00,10.3,131.1,101.9,985.0,Severe Cyclonic Storm,4.91741943359375,0.4942626953125,,1005.7
2025266N11137,2025,BUALOI,MM,2025-09-24 15:00:00,10.5,130.6,,,,3.470458984375,1.421783447265625,,1007.2
2025266N11137,2025,BUALOI,MM,2025-09-24 18:00:00,10.6,130.1,111.1,980.0,Severe Cyclonic Storm,4.1627655029296875,1.36383056640625,,1007.0
2025266N11137,2025,BUALOI,MM,2025-09-24 21:00:00,10.9,129.6,,,,2.512939453125,1.245391845703125,,1006.3
2025266N11137,2025,BUALOI,MM,2025-09-25 00:00:00,11.1,129.2,120.4,975.0,Very Severe Cyclonic Storm,2.39483642578125,1.427276611328125,,1006.5
2025266N11137,2025,BUALOI,MM,2025-09-25 03:00:00,11.2,128.7,,,,4.351165771484375,1.1407928466796875,,1008.8
2025266N11137,2025,BUALOI,MM,2025-09-25 06:00:00,11.3,128.1,120.4,975.0,Very Severe Cyclonic Storm,3.7351837158203125,0.9742279052734375,,1006.7
2025266N11137,2025,BUALOI,MM,2025-09-25 09:00:00,11.6,127.5,,,,2.9296112060546875,0.9576568603515625,,1005.9
2025266N11137,2025,BUALOI,MM,2025-09-25 12:00:00,11.8,126.8,111.1,980.0,Severe Cyclonic Storm,1.9699249267578125,2.501129150390625,,1006.4
2025266N11137,2025,BUALOI,MM,2025-09-25 15:00:00,12.0,126.0,,,,1.645263671875,2.91998291015625,,1008.7
2025266N11137,2025,BUALOI,MM,2025-09-25 18:00:00,12.2,125.0,101.9,985.0,Severe Cyclonic Storm,1.08892822265625,2.4406280517578125,,1007.6
2025266N11137,2025,BUALOI,MM,2025-09-25 21:00:00,12.2,124.0,,,,0.6477508544921875,1.9676513671875,,1007.2
2025266N11137,2025,BUALOI,MM,2025-09-26 00:00:00,12.3,122.9,101.9,985.0,Severe Cyclonic Storm,0.2719268798828125,1.3014678955078125,,1008.5
2025266N11137,2025,BUALOI,MM,2025-09-26 03:00:00,12.5,121.8,,,,0.565582275390625,0.130584716796875,,1010.4
2025266N11137,2025,BUALOI,MM,2025-09-26 06:00:00,12.7,120.8,92.6,990.0,Severe Cyclonic Storm,2.6700439453125,0.339508056640625,,1008.3
2025266N11137,2025,BUALOI,MM,2025-09-26 09:00:00,12.9,119.9,,,,2.358062744140625,0.83203125,,1006.9
2025266N11137,2025,BUALOI,MM,2025-09-26 12:00:00,13.1,119.1,101.9,985.0,Severe Cyclonic Storm,-0.6125946044921875,0.624237060546875,,1008.7
2025266N11137,2025,BUALOI,MM,2025-09-26 15:00:00,13.4,118.3,,,,1.048736572265625,-0.1506195068359375,,1011.0
2025266N11137,2025,BUALOI,MM,2025-09-26 18:00:00,13.7,117.3,111.1,980.0,Severe Cyclonic Storm,1.447967529296875,0.1284027099609375,,1009.8
2025266N11137,2025,BUALOI,MM,2025-09-26 21:00:00,14.1,116.4,,,,1.475555419921875,-0.3644561767578125,,1008.9
2025266N11137,2025,BUALOI,MM,2025-09-27 00:00:00,14.5,115.4,111.1,980.0,Severe Cyclonic Storm,1.016021728515625,-0.583282470703125,,1010.3
2025266N11137,2025,BUALOI,MM,2025-09-27 03:00:00,14.8,114.6,,,,1.574249267578125,-2.3885955810546875,,1010.9
2025266N11137,2025,BUALOI,MM,2025-09-27 06:00:00,15.1,113.8,120.4,975.0,Very Severe Cyclonic Storm,0.27398681640625,-2.4304046630859375,,1008.6
2025266N11137,2025,BUALOI,MM,2025-09-27 09:00:00,15.5,113.0,,,,-0.6659393310546875,-3.1656494140625,,1006.2
2025266N11137,2025,BUALOI,MM,2025-09-27 12:00:00,15.7,112.2,120.4,975.0,Very Severe Cyclonic Storm,0.426513671875,-2.2832794189453125,,1006.8
2025266N11137,2025,BUALOI,MM,2025-09-27 15:00:00,15.8,111.4,,,,0.4674072265625,-2.889190673828125,,1008.4
2025266N11137,2025,BUALOI,MM,2025-09-27 18:00:00,15.9,110.7,120.4,975.0,Very Severe Cyclonic Storm,1.9927825927734375,-1.9995880126953125,,1006.5
2025266N11137,2025,BUALOI,MM,2025-09-27 21:00:00,16.1,110.0,,,,2.2668304443359375,-2.440521240234375,,1004.8
2025266N11137,2025,BUALOI,MM,2025-09-28 00:00:00,16.4,109.4,120.4,975.0,Very Severe Cyclonic Storm,1.97930908203125,-2.2873687744140625,,1005.4
2025266N11137,2025,BUALOI,MM,2025-09-28 03:00:00,16.8,108.8,,,,2.5550537109375,-2.1485443115234375,,1005.7
2025266N11137,2025,BUALOI,MM,2025-09-28 06:00:00,17.1,108.1,120.4,975.0,Very Severe Cyclonic Storm,2.40887451171875,-2.326690673828125,,1002.6
2025266N11137,2025,BUALOI,MM,2025-09-28 09:00:00,17.4,107.6,,,,2.4837799072265625,-2.169403076171875,,1000.3
2025266N11137,2025,BUALOI,MM,2025-09-28 12:00:00,17.7,107.1,111.1,980.0,Severe Cyclonic Storm,2.26611328125,-2.7696380615234375,,1000.2
2025266N11137,2025,BUALOI,MM,2025-09-28 15:00:00,17.9,106.6,,,,1.7962646484375,-3.831634521484375,,1001.4
2025266N11137,2025,BUALOI,MM,2025-09-28 18:00:00,18.1,106.1,101.9,980.0,Severe Cyclonic Storm,4.81976318359375,-0.4645843505859375,,997.9
2025266N11137,2025,BUALOI,MM,2025-09-28 21:00:00,18.4,105.6,,,,5.9123687744140625,-1.128662109375,,992.5
2025266N11137,2025,BUALOI,MM,2025-09-29 00:00:00,18.7,105.1,92.6,985.0,Severe Cyclonic Storm,2.944915771484375,2.43048095703125,,996.1
2025266N11137,2025,BUALOI,MM,2025-09-29 03:00:00,19.2,104.3,,,,0.2285003662109375,1.1136322021484375,,1001.4
2025266N11137,2025,BUALOI,MM,2025-09-29 06:00:00,19.7,103.5,64.8,994.0,Cyclonic Storm,-0.4872283935546875,1.2926177978515625,,1002.6
2025266N11137,2025,BUALOI,MM,2025-09-29 09:00:00,20.1,102.7,,,,-0.8377227783203125,0.9261932373046875,,1001.4
2025266N11137,2025,BUALOI,MM,2025-09-29 12:00:00,20.5,101.9,,998.0,,-2.569091796875,-0.3253021240234375,,1003.3
2025266N11137,2025,BUALOI,MM,2025-09-29 15:00:00,20.8,101.1,,,,-1.8006134033203125,-1.3286285400390625,,1005.7
2025266N11137,2025,BUALOI,MM,2025-09-29 18:00:00,21.1,100.5,,1002.0,,-0.8267059326171875,-1.6109771728515625,,1005.2
2025266N11137,2025,BUALOI,BB,2025-09-29 21:00:00,21.5,99.9,,,,-0.5221099853515625,-0.0047760009765625,,1005.2
2025266N11137,2025,BUALOI,BB,2025-09-30 00:00:00,22.0,99.3,,,,-0.94818115234375,-0.3750762939453125,,1006.9
2025266N11137,2025,BUALOI,BB,2025-09-30 03:00:00,22.5,98.7,,,,-0.1883392333984375,0.0354766845703125,,1008.0
2025266N11137,2025,BUALOI,BB,2025-09-30 06:00:00,23.1,98.3,,,,-1.0850830078125,0.0824737548828125,,1006.7
2025266N11137,2025,BUALOI,BB,2025-09-30 09:00:00,23.7,98.0,,,,0.1629638671875,0.72674560546875,,1005.9
2025266N11137,2025,BUALOI,BB,2025-09-30 12:00:00,24.3,97.8,,,,-0.62310791015625,0.7404327392578125,,1006.2
2025270N19086,2025,UNNAMED,BB,2025-09-26 12:00:00,19.3,86.1,46.3,998.0,Depression,-4.1926727294921875,1.933807373046875,30.35,997.9
2025270N19086,2025,UNNAMED,BB,2025-09-26 15:00:00,19.3,85.8,46.3,998.0,Depression,-1.395599365234375,1.4294586181640625,30.46,1000.7
2025270N19086,2025,UNNAMED,BB,2025-09-26 18:00:00,19.3,85.5,46.3,998.0,Depression,-1.041290283203125,1.8647308349609375,30.38,1000.8
2025270N19086,2025,UNNAMED,BB,2025-09-26 21:00:00,19.3,85.2,46.3,998.0,Depression,-0.040069580078125,3.0300750732421875,30.4,999.6
