cyclone_id,season,name,basin,subbasin,nature,timestamp,latitude,longitude,wind_speed_kmh,pressure_hpa,category,year,month,z_500,u_500,v_500,u_700,v_700
2023030N08087,2023,UNNAMED,NI,BB,TS,2023-02-02 03:00:00,7.2,81.1,37.0,1004.0,Depression,2023,2,5859.999576180449,-3.4008636474609375,4.6210174560546875,1.2010345458984375,4.93951416015625
2023030N08087,2023,UNNAMED,NI,BB,TS,2023-02-02 06:00:00,6.8,80.8,37.0,1006.0,Depression,2023,2,5861.223235636023,-1.2075042724609375,4.0956268310546875,2.1131439208984375,1.35162353515625
2023030N08087,2023,UNNAMED,NI,BB,TS,2023-02-02 09:00:00,6.5,80.5,37.0,1006.0,Depression,2023,2,5839.6721707973675,-4.6768035888671875,2.5691070556640625,2.044219970703125,1.167938232421875
2023030N08087,2023,UNNAMED,NI,BB,TS,2023-02-02 12:00:00,6.3,80.3,37.0,1006.0,Depression,2023,2,5839.136819785554,-5.0986785888671875,2.2605133056640625,3.772735595703125,0.007781982421875
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-08 18:00:00,7.7,91.4,,,,2023,5,5851.302910525002,-14.1549072265625,4.5731658935546875,-6.9476776123046875,5.517974853515625
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-08 21:00:00,7.6,91.1,,,,2023,5,5836.667991235539,-3.8926239013671875,11.427688598632812,-5.5856475830078125,1.1800994873046875
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-09 00:00:00,7.6,90.7,,,,2023,5,5835.801232454508,-4.4121551513671875,12.339797973632812,-6.3229522705078125,1.2552947998046875
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-09 03:00:00,7.6,90.1,,,,2023,5,5845.375411710422,-3.1703948974609375,3.0880889892578125,-3.5133819580078125,4.427001953125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-09 06:00:00,7.6,89.6,,,,2023,5,5844.151752254847,-4.2836761474609375,1.7423858642578125,-3.3688507080078125,2.674072265625
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-09 09:00:00,7.7,89.3,,,,2023,5,5826.666009162151,-8.742950439453125,2.2673492431640625,1.4959259033203125,3.2064208984375
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-09 12:00:00,7.9,89.3,46.3,1002.0,Depression,2023,5,5828.297555102915,-9.188262939453125,2.6325836181640625,-1.8380584716796875,2.1195068359375
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-09 15:00:00,8.1,89.2,46.3,1002.0,Depression,2023,5,5836.293962515232,-2.9340972900390625,6.658660888671875,-3.6163177490234375,3.6544952392578125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-09 18:00:00,8.3,89.1,46.3,1002.0,Depression,2023,5,5835.503682450175,-7.5551910400390625,4.697723388671875,-6.8038177490234375,2.6544952392578125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-09 21:00:00,8.3,89.1,51.9,1001.0,Deep Depression,2023,5,5831.737105688488,-1.3024749755859375,12.496124267578125,5.8443450927734375,1.8334503173828125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-10 00:00:00,8.5,89.0,55.6,1000.0,Deep Depression,2023,5,5831.813584404461,-5.9001312255859375,11.701202392578125,2.3209075927734375,1.5482940673828125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-10 03:00:00,8.8,88.7,55.6,1000.0,Deep Depression,2023,5,5840.6126200078525,-2.607940673828125,12.977996826171875,8.198394775390625,15.566802978515625
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-10 06:00:00,9.3,88.5,55.6,999.0,Deep Depression,2023,5,5840.459662575906,-5.127471923828125,2.235809326171875,2.083160400390625,13.332427978515625
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-10 09:00:00,9.7,88.4,55.6,999.0,Deep Depression,2023,5,5816.340187525812,-3.7873077392578125,7.0468292236328125,-2.7632598876953125,-4.740325927734375
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-10 12:00:00,10.1,88.4,55.6,998.0,Deep Depression,2023,5,5819.858208460586,-5.2834014892578125,6.7480010986328125,-5.8296661376953125,-5.601654052734375
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-10 15:00:00,10.4,88.3,55.6,998.0,Deep Depression,2023,5,5808.272877970561,-3.8548736572265625,-3.0733489990234375,-0.5979156494140625,-5.090484619140625
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-10 18:00:00,10.8,88.3,55.6,998.0,Deep Depression,2023,5,5810.312310396517,-8.599014282226562,-2.8565521240234375,-5.9162750244140625,-5.531890869140625
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-10 21:00:00,11.0,88.2,61.1,998.0,Deep Depression,2023,5,5807.702075887281,7.562286376953125,2.75201416015625,3.3183135986328125,9.641845703125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-11 00:00:00,11.2,88.1,64.8,997.0,Cyclonic Storm,2023,5,5806.478416431707,-0.998260498046875,-2.74017333984375,-4.7461395263671875,-0.049560546875
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-11 03:00:00,11.3,88.1,64.8,996.0,Cyclonic Storm,2023,5,5784.141453121097,6.0973052978515625,14.179244995117188,8.064407348632812,17.273330688476562
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-11 06:00:00,11.6,88.1,83.3,996.0,Cyclonic Storm,2023,5,5781.515683872679,-1.0745697021484375,13.618698120117188,-1.7949676513671875,16.134658813476562
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-11 09:00:00,11.8,88.0,83.3,996.0,Cyclonic Storm,2023,5,5760.037512810185,12.412353515625,4.46466064453125,8.405548095703125,5.62445068359375
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-11 12:00:00,12.1,88.1,92.6,994.0,Severe Cyclonic Storm,2023,5,5749.993308112353,4.152587890625,5.03887939453125,-1.764373779296875,6.24359130859375
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-11 15:00:00,12.4,88.1,92.6,992.0,Severe Cyclonic Storm,2023,5,5751.687789663137,14.458160400390625,5.1319732666015625,18.34893798828125,3.71942138671875
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-11 18:00:00,12.8,88.1,92.6,992.0,Severe Cyclonic Storm,2023,5,5742.331893409065,4.491363525390625,5.0265045166015625,7.94659423828125,4.01434326171875
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-11 21:00:00,13.0,88.1,111.1,986.0,Severe Cyclonic Storm,2023,5,5708.692411526872,14.700286865234375,-0.47857666015625,15.751373291015625,-0.1244659423828125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-12 00:00:00,13.3,88.1,120.4,982.0,Very Severe Cyclonic Storm,2023,5,5697.475533184115,3.837005615234375,0.85736083984375,-4.363861083984375,-2.0404815673828125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-12 03:00:00,13.7,88.2,120.4,982.0,Very Severe Cyclonic Storm,2023,5,5699.711340646399,17.085983276367188,6.9321441650390625,14.58477783203125,6.99737548828125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-12 06:00:00,14.0,88.3,138.9,974.0,Very Severe Cyclonic Storm,2023,5,5685.409820759383,3.6348114013671875,7.5415191650390625,-0.40350341796875,5.80401611328125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-12 09:00:00,14.3,88.4,157.4,970.0,Very Severe Cyclonic Storm,2023,5,5659.451271586118,11.865676879882812,13.397994995117188,11.825347900390625,7.9109039306640625
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-12 12:00:00,14.6,88.6,157.4,970.0,Very Severe Cyclonic Storm,2023,5,5656.13719389394,-4.1577606201171875,13.636276245117188,-2.811370849609375,6.4421539306640625
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-12 15:00:00,14.8,88.7,166.7,964.0,Extremely Severe Cyclonic Storm,2023,5,5645.7623780801805,10.231781005859375,-0.689361572265625,9.87200927734375,-0.3898162841796875
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-12 18:00:00,15.0,88.9,185.2,954.0,Extremely Severe Cyclonic Storm,2023,5,5654.990809807631,-5.358062744140625,19.851654052734375,-4.28424072265625,12.582839965820312
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-12 21:00:00,15.1,89.0,185.2,954.0,Extremely Severe Cyclonic Storm,2023,5,5677.102718563424,18.7666015625,-12.110702514648438,28.477584838867188,-11.084991455078125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-13 00:00:00,15.4,89.1,185.2,954.0,Extremely Severe Cyclonic Storm,2023,5,5652.629529451954,-4.0107421875,-10.425155639648438,-6.1981964111328125,-11.624053955078125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-13 03:00:00,15.7,89.5,185.2,954.0,Extremely Severe Cyclonic Storm,2023,5,5667.177215206008,13.409042358398438,-11.193496704101562,12.897598266601562,-16.165283203125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-13 06:00:00,16.0,90.0,194.5,950.0,Extremely Severe Cyclonic Storm,2023,5,5654.991606460922,-2.5225982666015625,16.103378295898438,-0.4695892333984375,14.287841796875
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-13 09:00:00,16.4,90.3,194.5,950.0,Extremely Severe Cyclonic Storm,2023,5,5657.7221356171585,22.089462280273438,-11.27313232421875,23.592010498046875,-10.472930908203125
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-13 12:00:00,16.9,90.8,203.7,944.0,Extremely Severe Cyclonic Storm,2023,5,5638.602456623822,-7.0785064697265625,20.32843017578125,-6.212677001953125,19.755584716796875
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-13 15:00:00,17.4,91.0,203.7,944.0,Extremely Severe Cyclonic Storm,2023,5,5632.574579494527,15.0911865234375,17.0836181640625,21.3382568359375,18.31640625
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-13 18:00:00,17.9,91.2,213.0,938.0,Extremely Severe Cyclonic Storm,2023,5,5641.981461559249,-6.9693603515625,29.9761962890625,-8.7633056640625,31.30859375
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-13 21:00:00,18.3,91.4,213.0,938.0,Extremely Severe Cyclonic Storm,2023,5,5564.6853793089385,23.605270385742188,11.076339721679688,24.7171630859375,12.089447021484375
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-14 00:00:00,18.7,91.7,213.0,938.0,Extremely Severe Cyclonic Storm,2023,5,5577.559296497785,-9.228713989257812,21.808761596679688,-10.6148681640625,28.982025146484375
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-14 03:00:00,19.3,92.1,203.7,944.0,Extremely Severe Cyclonic Storm,2023,5,5638.4610506646,36.51515197753906,-6.279632568359375,26.146759033203125,-13.336334228515625
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-14 06:00:00,19.9,92.6,185.2,952.0,Extremely Severe Cyclonic Storm,2023,5,5584.772992051312,-13.412582397460938,14.847320556640625,-17.161834716796875,20.677337646484375
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-14 09:00:00,20.4,92.9,166.7,964.0,Extremely Severe Cyclonic Storm,2023,5,5760.651334171201,28.758682250976562,5.6781005859375,31.012496948242188,10.74664306640625
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-14 12:00:00,21.1,93.3,138.9,974.0,Very Severe Cyclonic Storm,2023,5,5725.139717054244,27.743057250976562,1.0843505859375,11.696090698242188,15.66265869140625
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-14 15:00:00,22.1,94.1,111.1,984.0,Severe Cyclonic Storm,2023,5,5785.7399379502685,17.595504760742188,6.3714447021484375,17.573028564453125,5.3066864013671875
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-14 18:00:00,23.3,95.2,92.6,992.0,Severe Cyclonic Storm,2023,5,5747.831987732814,17.396286010742188,15.344100952148438,5.057403564453125,16.668014526367188
2023129N08091,2023,MOCHA,NI,BB,TS,2023-05-14 21:00:00,24.3,96.1,64.8,996.0,Cyclonic Storm,2023,5,5766.652523415234,15.24951171875,10.76470947265625,8.755416870117188,10.609466552734375
2023129N08091,2023,MOCHA,NI,BB,MX,2023-05-15 00:00:00,25.1,97.8,46.3,1000.0,Depression,2023,5,5771.878569006746,18.89208984375,24.45220947265625,-3.4281768798828125,25.226654052734375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-05 00:00:00,10.3,66.7,,,,2023,6,5855.9924101247625,3.734771728515625,6.7680511474609375,9.183425903320312,6.9655914306640625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-05 03:00:00,10.5,66.6,,,,2023,6,5868.375588886113,-0.0421295166015625,4.4879913330078125,12.251907348632812,7.254150390625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-05 06:00:00,10.7,66.5,,,,2023,6,5868.783475371304,0.1531829833984375,4.0543975830078125,6.9628448486328125,6.019775390625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-05 09:00:00,10.8,66.4,,,,2023,6,5854.081238878721,1.313140869140625,5.563323974609375,5.9596099853515625,4.774566650390625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-05 12:00:00,11.0,66.3,,,,2023,6,5852.755607801849,1.100250244140625,2.787933349609375,4.8287506103515625,6.403472900390625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-05 15:00:00,11.2,66.2,,,,2023,6,5853.121271662597,-3.7325286865234375,6.1483306884765625,-1.8593597412109375,2.915313720703125
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-05 18:00:00,11.4,66.1,,,,2023,6,5855.72154800569,-8.673934936523438,3.0682525634765625,-7.1308441162109375,0.155548095703125
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-05 21:00:00,11.5,66.0,,,,2023,6,5824.616220243407,5.87890625,5.7752227783203125,4.17462158203125,7.2814483642578125
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-06 00:00:00,11.5,66.0,46.3,1000.0,Depression,2023,6,5824.616220243407,5.87890625,5.7752227783203125,4.17462158203125,7.2814483642578125
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-06 03:00:00,11.7,66.0,46.3,1000.0,Depression,2023,6,5822.260516460769,11.542327880859375,7.60833740234375,9.353363037109375,7.001068115234375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-06 06:00:00,11.9,65.9,55.6,999.0,Deep Depression,2023,6,5816.269683709524,3.473968505859375,6.65521240234375,1.685394287109375,5.587005615234375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-06 09:00:00,12.0,66.0,61.1,999.0,Deep Depression,2023,6,5806.358918437999,11.753265380859375,-3.5660552978515625,14.782958984375,-5.6970062255859375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-06 12:00:00,12.2,66.0,64.8,998.0,Cyclonic Storm,2023,6,5804.039064053474,3.811859130859375,-3.1031646728515625,7.165771484375,-5.7653656005859375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-06 15:00:00,12.3,66.0,64.8,998.0,Cyclonic Storm,2023,6,5815.0790853655435,11.818145751953125,-3.1954803466796875,13.091781616210938,-9.335281372070312
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-06 18:00:00,12.5,66.1,74.1,996.0,Cyclonic Storm,2023,6,5808.29797254924,0.734161376953125,-3.9767303466796875,4.2167816162109375,-8.942703247070312
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-06 21:00:00,12.5,66.2,83.3,996.0,Cyclonic Storm,2023,6,5805.536772241286,12.156326293945312,-10.296096801757812,24.254409790039062,-1.7150726318359375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-07 00:00:00,12.6,66.3,101.9,990.0,Severe Cyclonic Storm,2023,6,5805.536772241286,12.156326293945312,-10.296096801757812,24.254409790039062,-1.7150726318359375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-07 03:00:00,12.8,66.3,111.1,988.0,Severe Cyclonic Storm,2023,6,5834.1609233275385,12.620101928710938,4.204742431640625,23.305343627929688,6.849456787109375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-07 06:00:00,13.0,66.4,120.4,983.0,Very Severe Cyclonic Storm,2023,6,5827.9151615230485,3.7880706787109375,19.564117431640625,20.422531127929688,15.725433349609375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-07 09:00:00,13.2,66.3,120.4,983.0,Very Severe Cyclonic Storm,2023,6,5813.765005761397,9.705642700195312,8.254531860351562,11.573898315429688,9.819488525390625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-07 12:00:00,13.3,66.2,120.4,983.0,Very Severe Cyclonic Storm,2023,6,5813.765005761397,9.705642700195312,8.254531860351562,11.573898315429688,9.819488525390625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-07 15:00:00,13.4,66.2,120.4,983.0,Very Severe Cyclonic Storm,2023,6,5820.9396653036465,-8.638900756835938,10.179351806640625,-3.16607666015625,11.800979614257812
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-07 18:00:00,13.6,66.1,129.6,980.0,Very Severe Cyclonic Storm,2023,6,5813.648694380854,-9.607650756835938,5.464508056640625,-3.87310791015625,0.5197296142578125
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-07 21:00:00,13.6,66.0,129.6,980.0,Very Severe Cyclonic Storm,2023,6,5797.792107269047,8.196060180664062,-16.288986206054688,19.927947998046875,-14.291000366210938
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-08 00:00:00,13.8,66.1,138.9,978.0,Very Severe Cyclonic Storm,2023,6,5794.605494103492,-4.8879241943359375,-15.128829956054688,4.773651123046875,-18.251937866210938
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-08 03:00:00,13.9,66.0,138.9,978.0,Very Severe Cyclonic Storm,2023,6,5804.473638423927,16.018417358398438,-2.46893310546875,16.534194946289062,-8.60113525390625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-08 06:00:00,14.0,66.0,138.9,978.0,Very Severe Cyclonic Storm,2023,6,5804.473638423927,16.018417358398438,-2.46893310546875,16.534194946289062,-8.60113525390625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-08 09:00:00,14.2,66.0,138.9,978.0,Very Severe Cyclonic Storm,2023,6,5801.612856454549,8.5054931640625,6.9063568115234375,7.530853271484375,-0.7922515869140625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-08 12:00:00,14.3,66.0,138.9,978.0,Very Severe Cyclonic Storm,2023,6,5801.612856454549,8.5054931640625,6.9063568115234375,7.530853271484375,-0.7922515869140625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-08 15:00:00,14.4,66.0,138.9,978.0,Very Severe Cyclonic Storm,2023,6,5818.615429326019,-0.222991943359375,5.9988250732421875,4.662933349609375,-2.9571990966796875
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-08 18:00:00,14.6,66.1,138.9,978.0,Very Severe Cyclonic Storm,2023,6,5818.615429326019,-0.222991943359375,5.9988250732421875,4.662933349609375,-2.9571990966796875
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-08 21:00:00,14.6,66.1,138.9,978.0,Very Severe Cyclonic Storm,2023,6,5792.639353780343,3.1526031494140625,-14.838424682617188,10.702911376953125,-17.750228881835938
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-09 00:00:00,14.8,66.3,138.9,978.0,Very Severe Cyclonic Storm,2023,6,5795.1121655968145,-7.8786468505859375,0.4838409423828125,-3.105682373046875,-9.320541381835938
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-09 03:00:00,14.8,66.5,129.6,980.0,Very Severe Cyclonic Storm,2023,6,5790.99386640698,12.695236206054688,-4.2466583251953125,22.895355224609375,-1.2673187255859375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-09 06:00:00,15.0,66.8,129.6,980.0,Very Severe Cyclonic Storm,2023,6,5782.530221839263,4.1288299560546875,6.7045135498046875,13.166839599609375,4.8635406494140625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-09 09:00:00,15.3,67.0,129.6,980.0,Very Severe Cyclonic Storm,2023,6,5759.009830064293,13.78375244140625,0.3441619873046875,17.461349487304688,-4.543060302734375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-09 12:00:00,15.6,67.2,120.4,982.0,Very Severe Cyclonic Storm,2023,6,5754.038713526026,5.69195556640625,7.8558807373046875,6.4593963623046875,4.496002197265625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-09 15:00:00,15.9,67.3,120.4,982.0,Very Severe Cyclonic Storm,2023,6,5769.094664079987,1.494049072265625,-4.4647369384765625,5.872406005859375,-11.230422973632812
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-09 18:00:00,16.2,67.4,129.6,978.0,Very Severe Cyclonic Storm,2023,6,5769.579029281152,-8.685638427734375,5.6680755615234375,-2.563140869140625,0.2539520263671875
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-09 21:00:00,16.3,67.4,129.6,976.0,Very Severe Cyclonic Storm,2023,6,5722.540635691087,9.587600708007812,-2.3072509765625,12.954925537109375,-4.597625732421875
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-10 00:00:00,16.5,67.4,138.9,974.0,Very Severe Cyclonic Storm,2023,6,5716.218395170625,-8.181930541992188,1.6087646484375,-2.406402587890625,-6.035125732421875
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-10 03:00:00,16.6,67.3,138.9,972.0,Very Severe Cyclonic Storm,2023,6,5751.483448093896,15.818252563476562,-6.7745208740234375,25.13311767578125,-12.789642333984375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-10 06:00:00,16.7,67.3,138.9,970.0,Very Severe Cyclonic Storm,2023,6,5730.579265727848,10.486221313476562,-8.993270874023438,18.33428955078125,-16.582611083984375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-10 09:00:00,16.9,67.4,148.2,966.0,Very Severe Cyclonic Storm,2023,6,5705.573115564439,9.422805786132812,7.84637451171875,17.98162841796875,1.9196014404296875
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-10 12:00:00,17.2,67.3,148.2,964.0,Very Severe Cyclonic Storm,2023,6,5699.837211866438,-3.7900848388671875,-5.31768798828125,-1.41876220703125,-16.019851684570312
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-10 15:00:00,17.4,67.3,148.2,964.0,Very Severe Cyclonic Storm,2023,6,5725.915657360057,1.6652984619140625,-3.9370880126953125,10.96337890625,-15.494903564453125
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-10 18:00:00,17.5,67.4,157.4,962.0,Very Severe Cyclonic Storm,2023,6,5723.366366827612,4.4797515869140625,4.3168182373046875,10.50048828125,-3.694122314453125
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-10 21:00:00,17.6,67.4,157.4,962.0,Very Severe Cyclonic Storm,2023,6,5716.943747992434,14.748931884765625,-9.445724487304688,21.219924926757812,-13.870498657226562
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-11 00:00:00,17.8,67.6,166.7,960.0,Extremely Severe Cyclonic Storm,2023,6,5699.047728454671,-1.419036865234375,-8.209396362304688,7.8136749267578125,-19.704483032226562
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-11 03:00:00,18.0,67.7,166.7,958.0,Extremely Severe Cyclonic Storm,2023,6,5634.057947923094,23.260162353515625,13.24267578125,23.284194946289062,5.8607330322265625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-11 06:00:00,18.3,67.8,166.7,958.0,Extremely Severe Cyclonic Storm,2023,6,5607.111946995152,11.516021728515625,11.81884765625,6.1006011962890625,5.2005767822265625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-11 09:00:00,18.5,67.8,166.7,958.0,Extremely Severe Cyclonic Storm,2023,6,5620.931491640877,-3.273101806640625,19.770233154296875,10.209884643554688,12.78369140625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-11 12:00:00,18.7,67.8,166.7,958.0,Extremely Severe Cyclonic Storm,2023,6,5637.833287870986,-20.286773681640625,22.207733154296875,-9.727615356445312,10.15869140625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-11 15:00:00,18.8,67.8,166.7,958.0,Extremely Severe Cyclonic Storm,2023,6,5667.1576972003695,7.6207122802734375,11.947158813476562,12.033737182617188,1.277252197265625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-11 18:00:00,18.9,67.8,166.7,958.0,Extremely Severe Cyclonic Storm,2023,6,5666.953753957774,-8.404678344726562,13.660049438476562,-5.1479034423828125,0.757720947265625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-11 21:00:00,19.0,67.7,166.7,958.0,Extremely Severe Cyclonic Storm,2023,6,5608.234431482719,11.25653076171875,6.5231170654296875,15.157211303710938,8.511642456054688
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-12 00:00:00,19.2,67.7,166.7,958.0,Extremely Severe Cyclonic Storm,2023,6,5604.053595009509,-6.69268798828125,6.9821014404296875,-2.4619293212890625,8.013595581054688
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-12 03:00:00,19.4,67.6,166.7,958.0,Extremely Severe Cyclonic Storm,2023,6,5595.876745626692,2.235137939453125,6.3955078125,0.2996673583984375,2.24468994140625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-12 06:00:00,19.7,67.5,166.7,958.0,Extremely Severe Cyclonic Storm,2023,6,5605.156163164792,-15.977752685546875,7.2626953125,-15.860488891601562,-0.29437255859375
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-12 09:00:00,19.8,67.4,166.7,958.0,Extremely Severe Cyclonic Storm,2023,6,5618.149976673992,-1.8218994140625,30.089935302734375,8.347885131835938,17.690750122070312
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-12 12:00:00,19.9,67.3,166.7,960.0,Extremely Severe Cyclonic Storm,2023,6,5603.950428408274,-12.5640869140625,9.941497802734375,-13.472427368164062,-2.4635467529296875
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-12 15:00:00,20.0,67.2,166.7,960.0,Extremely Severe Cyclonic Storm,2023,6,5680.534700942728,16.6636962890625,7.94403076171875,21.694778442382812,0.9571685791015625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-12 18:00:00,20.2,67.2,157.4,962.0,Very Severe Cyclonic Storm,2023,6,5661.899387150556,1.6422119140625,11.50653076171875,6.5522003173828125,0.9220123291015625
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-12 21:00:00,20.4,67.2,157.4,962.0,Very Severe Cyclonic Storm,2023,6,5693.840802542153,4.696441650390625,27.056732177734375,15.019866943359375,25.333282470703125
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-13 00:00:00,20.7,67.0,157.4,962.0,Very Severe Cyclonic Storm,2023,6,5660.3686178511525,-6.459808349609375,16.746185302734375,-0.396148681640625,7.235626220703125
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-13 03:00:00,20.9,66.9,157.4,962.0,Very Severe Cyclonic Storm,2023,6,5659.183994406857,-12.406661987304688,22.688125610351562,-5.505096435546875,27.028244018554688
2023156N10067,2023,BIPARJOY,NI,AS,TS,2023-06-13 06:00:00,21.0,66.8,157.4,962.0,Very Severe Cyclonic Storm,2023,6,5629.357295177252,-8.598068237304688,10.834609985351562,-6.114471435546875,11.852462768554688
